date,ta,U,V,wd,ws,hm,vs
2016-01-11 21:00:00,-3.7,-0.25206935824311394,-0.9677091704819712,14.6,1.8,36.4,22370.0
2016-01-11 22:00:00,-4.7,-0.925209718385782,-0.3794561595290052,67.7,0.5,44.9,20600.0
2016-01-11 23:00:00,-4.8,-0.8837656300886932,-0.46792981426057356,62.1,0.5,44.3,20170.0
2016-01-12 00:00:00,-5.8,-0.8171448983351287,-0.5764323161697931,54.8,0.5,52.7,20090.0
2016-01-12 01:00:00,-7.3,-1.8369701987210297e-16,-1.0,0.0,0.0,59.3,19620.0
2016-01-12 02:00:00,-7.6,-0.379456159529005,-0.925209718385782,22.3,1.0,62.9,13200.0
2016-01-12 03:00:00,-8.1,-1.8369701987210297e-16,-1.0,0.0,0.0,60.5,17600.0
2016-01-12 04:00:00,-8.9,-1.8369701987210297e-16,-1.0,0.0,0.0,76.4,14980.0
2016-01-12 05:00:00,-9.3,-0.5387707850068633,-0.8424523970071474,32.6,0.3,72.7,13550.0
2016-01-12 06:00:00,-9.4,-0.9995598601193844,-0.029666244085110566,88.3,1.3,82.3,11990.0
2016-01-12 07:00:00,-10.1,-0.7581343361976524,0.6520984038303921,130.7,0.5,81.6,12200.0
2016-01-12 08:00:00,-10.0,-0.977415894286096,-0.21132479645538865,77.8,0.4,82.7,10400.0
2016-01-12 09:00:00,-6.6,-0.656059028990507,0.7547095802227722,139.0,0.6,67.4,12810.0
2016-01-12 10:00:00,-3.8,-0.06627390040000064,-0.99780146829205,3.8,2.0,32.8,21100.0
2016-01-12 11:00:00,-2.5,-0.7986355100472929,-0.6018150231520483,53.0,1.2,28.5,26040.0
2016-01-12 12:00:00,-1.3,0.8754645270000176,0.48328238325500245,241.1,0.6,25.9,25540.0
2016-01-12 13:00:00,0.3,0.3681245526846783,-0.9297764858882512,338.4,2.9,28.4,26660.0
2016-01-12 14:00:00,0.3,0.8059282822485158,-0.5920131787992196,306.3,3.2,29.3,32260.0
2016-01-12 15:00:00,-0.2,0.848048096156426,-0.5299192642332049,302.0,3.7,32.1,37600.0
2016-01-12 16:00:00,-0.9,0.9751493543055633,-0.22154849761946752,282.8,4.4,41.8,33010.0
2016-01-12 17:00:00,-1.7,0.8141155183563193,-0.5807029557109397,305.5,2.1,43.6,32500.0
2016-01-12 18:00:00,-2.6,0.5750052520432789,-0.8181497174250233,324.9,2.5,41.6,38650.0
2016-01-12 19:00:00,-3.9,0.7132504491541817,-0.7009092642998509,314.5,0.5,56.0,29090.0
2016-01-12 20:00:00,-4.1,0.9426414910921784,-0.33380685923377096,289.5,1.6,62.4,27200.0
2016-01-12 21:00:00,-1.9,0.26891982061526615,-0.9631625667976582,344.4,3.8,55.9,34250.0
2016-01-12 22:00:00,-2.7,0.3987490689252463,-0.9170600743851239,336.5,4.6,54.0,29780.0
2016-01-12 23:00:00,,,,,,,
2016-01-13 00:00:00,-5.3,-0.2773146533023774,-0.9607791541575943,16.1,2.2,61.1,25860.0
2016-01-13 01:00:00,-6.4,-0.3106764296307319,-0.9505157316277838,18.1,1.7,62.2,26870.0
2016-01-13 02:00:00,-6.6,-0.7313537016191705,0.6819983600624986,133.0,1.4,68.9,22280.0
2016-01-13 03:00:00,-7.5,-1.8369701987210297e-16,-1.0,0.0,0.0,70.5,22290.0
2016-01-13 04:00:00,-7.1,-0.8987940462991669,0.4383711467890773,116.0,0.7,81.0,18880.0
2016-01-13 05:00:00,-6.9,-0.6073758397232867,0.7944146205354181,142.6,0.4,81.0,16710.0
2016-01-13 06:00:00,-6.8,-0.8048937973559144,-0.5934188866037012,53.6,0.5,79.7,17650.0
2016-01-13 07:00:00,-8.3,-0.27060044597586363,-0.9626917464264789,15.7,1.3,81.7,17230.0
2016-01-13 08:00:00,-7.9,-0.8338858220671681,0.5519369853120583,123.5,0.6,83.5,15170.0
2016-01-13 09:00:00,-5.0,-0.7489557207890023,0.6626200482157374,131.5,0.9,72.0,15640.0
2016-01-13 10:00:00,-3.0,-0.9258705848099947,0.3778407868184671,112.2,1.9,52.8,20490.0
2016-01-13 11:00:00,-1.4,-0.4035452963523901,0.9149596678498247,156.2,1.7,44.7,20970.0
2016-01-13 12:00:00,-0.3,-0.7301622766207527,-0.683273773680799,46.9,1.1,39.6,22210.0
2016-01-13 13:00:00,0.1,0.8260982944957639,-0.5635260489375715,304.3,1.8,46.9,31510.0
2016-01-13 14:00:00,0.8,0.9735789028731604,-0.22835087011065558,283.2,3.5,50.0,29020.0
2016-01-13 15:00:00,-0.7,0.9921147013144777,0.12533323356430406,262.8,2.6,76.5,2620.0
2016-01-13 16:00:00,-1.1,0.6560590289905074,0.7547095802227721,221.0,2.7,86.8,1110.0
2016-01-13 17:00:00,-0.2,0.8941542368393678,-0.44775908783877005,296.6,1.9,85.6,6060.0
2016-01-13 18:00:00,-0.6,0.5060337641211635,-0.8625136692072576,329.6,3.4,73.4,18640.0
2016-01-13 19:00:00,-0.8,0.5461019610144293,-0.8377187166204386,326.9,2.9,73.6,19050.0
2016-01-13 20:00:00,-0.9,0.4848096202463371,-0.8746197071393956,331.0,6.5,68.7,21680.0
2016-01-13 21:00:00,-1.9,0.5664062369248328,-0.8241261886220157,325.5,4.3,65.3,17520.0
2016-01-13 22:00:00,-2.8,0.33051439271322325,-0.9438009515832294,340.7,5.1,67.0,14730.0
2016-01-13 23:00:00,-4.9,-0.010471784116246214,-0.9999451693655121,0.6,1.8,57.3,20420.0
2016-01-14 00:00:00,-6.3,0.14090123193758303,-0.9900236577165574,351.9,0.7,55.0,23910.0
2016-01-14 01:00:00,-7.2,-0.732542898787379,-0.6807208689589177,47.1,1.4,59.7,22890.0
2016-01-14 02:00:00,-8.1,0.6971651028545645,0.716910607650483,224.2,0.4,63.6,19110.0
2016-01-14 03:00:00,-8.9,0.4383711467890774,0.8987940462991668,206.0,0.3,77.1,18290.0
2016-01-14 04:00:00,-8.2,-0.9092361090470684,0.4162807922604012,114.6,0.8,78.6,16970.0
2016-01-14 05:00:00,-9.4,-0.9835714708133859,-0.18051914525056015,79.6,1.3,82.5,14900.0
2016-01-14 06:00:00,-10.5,-1.8369701987210297e-16,-1.0,0.0,0.0,83.1,15160.0
2016-01-14 07:00:00,-10.5,-0.9914448613738103,0.13052619222005155,97.5,0.9,84.1,12240.0
2016-01-14 08:00:00,-11.2,-0.9472102777460291,-0.3206129905856759,71.3,1.1,82.4,13950.0
2016-01-14 09:00:00,-7.6,-0.9966373868180365,0.08193850863004083,94.7,1.1,75.4,13540.0
2016-01-14 10:00:00,-3.6,-0.8090169943749475,0.5877852522924731,126.0,0.7,51.7,16960.0
2016-01-14 11:00:00,-2.6,-0.9918944425900295,0.12706460860135066,97.3,2.7,36.7,31260.0
2016-01-14 12:00:00,-1.5,0.8902128046111264,0.45554490723351543,242.9,1.2,27.0,37640.0
2016-01-14 13:00:00,-0.2,-0.9909831997148362,0.1339861854182918,97.7,0.4,26.5,44180.0
2016-01-14 14:00:00,1.5,-0.21814324139654329,-0.9759167619387473,12.6,1.7,28.2,38920.0
2016-01-14 15:00:00,1.2,0.8544588301328072,0.5195191118795095,238.7,1.3,32.7,27200.0
2016-01-14 16:00:00,0.4,0.9612616959383189,0.2756373558169992,254.0,1.9,37.9,22870.0
2016-01-14 17:00:00,0.1,0.8712138111201894,0.4909037536151408,240.6,1.6,41.4,23290.0
2016-01-14 18:00:00,-0.4,0.16848937956500235,0.9857034690888535,189.7,0.3,51.8,15560.0
2016-01-14 19:00:00,-0.5,0.12879559657756282,0.9916711623830903,187.4,1.0,56.5,13480.0
2016-01-14 20:00:00,-0.6,-0.9980267284282717,-0.06279051952931333,86.4,0.5,76.4,3280.0
2016-01-14 21:00:00,-1.4,-0.8329212407100994,0.553391549243344,123.6,1.0,82.7,9710.0
2016-01-14 22:00:00,-1.3,-0.9408807689542255,-0.33873792024529153,70.2,1.6,80.1,9780.0
2016-01-14 23:00:00,-1.1,-0.38912395014020645,0.921185405565721,157.1,0.6,84.1,2520.0
2016-01-15 00:00:00,-1.1,0.7682835235935234,0.6401096994849556,230.2,0.3,87.9,3570.0
2016-01-15 01:00:00,-1.8,0.2706004459758636,-0.962691746426479,344.3,0.1,88.7,2380.0
2016-01-15 02:00:00,-1.5,-0.7727335734973511,-0.6347305132022677,50.6,1.2,89.6,2810.0
2016-01-15 03:00:00,-1.8,-0.9323238012155123,0.3616245700820921,111.2,0.6,89.6,2700.0
2016-01-15 04:00:00,-1.8,-1.8369701987210297e-16,-1.0,0.0,0.0,89.3,2350.0
2016-01-15 05:00:00,-2.1,-1.8369701987210297e-16,-1.0,0.0,0.1,88.9,3320.0
2016-01-15 06:00:00,-2.3,-0.7727335734973511,-0.6347305132022677,50.6,0.7,86.7,10330.0
2016-01-15 07:00:00,-3.4,-0.9988061373414342,-0.04884976979561321,87.2,0.6,84.5,8500.0
2016-01-15 08:00:00,-4.3,-0.3502073812594676,-0.9366721892483976,20.5,0.6,86.7,5790.0
2016-01-15 09:00:00,-2.1,-0.9933727656003962,0.11493715049286668,96.6,0.5,80.4,9310.0
2016-01-15 10:00:00,0.3,-0.8625136692072575,0.5060337641211637,120.4,1.8,55.1,20350.0
2016-01-15 11:00:00,1.7,-0.9342044743210295,0.3567379993196253,110.9,1.8,38.5,27050.0
2016-01-15 12:00:00,2.7,-0.9777832367586062,-0.2096185629038219,77.9,2.8,34.8,34980.0
2016-01-15 13:00:00,3.6,-0.17364817766693033,0.9848077530122081,170.0,1.6,32.8,25730.0
2016-01-15 14:00:00,4.1,-0.6481199010631308,0.7615383075367368,139.6,1.5,36.5,21350.0
2016-01-15 15:00:00,4.6,-0.5649670034249377,0.8251134982782953,145.6,1.7,36.8,17860.0
2016-01-15 16:00:00,4.9,-0.9731788727770884,0.23004973718810476,103.3,0.9,35.5,14050.0
2016-01-15 17:00:00,3.8,-0.9636304532086232,-0.26723837607825685,74.5,0.7,38.9,14100.0
2016-01-15 18:00:00,0.5,-0.1564344650402308,0.9876883405951377,171.0,0.5,56.8,11890.0
2016-01-15 19:00:00,-2.0,-0.9755345439458568,0.2198462043528372,102.7,0.8,80.4,6590.0
2016-01-15 20:00:00,-2.7,-0.998134798421867,0.06104853953485675,93.5,0.6,80.7,7410.0
2016-01-15 21:00:00,-2.8,-0.5807029557109397,0.8141155183563193,144.5,0.5,79.2,7040.0
2016-01-15 22:00:00,-3.4,-0.9950555699612261,0.09931974974363873,95.7,0.8,80.1,6130.0
2016-01-15 23:00:00,-4.0,-1.8369701987210297e-16,-1.0,0.0,0.1,84.4,5140.0
2016-01-16 00:00:00,-4.0,-0.9907478404714435,0.13571557243430446,97.8,0.7,83.4,4740.0
2016-01-16 01:00:00,-4.3,-1.8369701987210297e-16,-1.0,0.0,0.0,82.2,4840.0
2016-01-16 02:00:00,-4.2,-0.3648767843376197,-0.9310558158625282,21.4,0.1,84.1,4360.0
2016-01-16 03:00:00,-2.5,-0.9265286308718372,0.37622426313936574,112.1,0.5,80.1,5650.0
2016-01-16 04:00:00,-1.3,-0.9040825496607782,0.42735786338719256,115.3,2.9,74.4,7410.0
2016-01-16 05:00:00,-2.8,-0.9941509639723154,-0.10799935570602266,83.8,1.2,75.9,5880.0
2016-01-16 06:00:00,-0.7,-0.9887563810470058,0.14953534344370964,98.6,1.1,65.4,7820.0
2016-01-16 07:00:00,-0.2,-0.9993283937786565,-0.03664370870655609,87.9,1.4,63.1,6880.0
2016-01-16 08:00:00,-0.4,-0.7749444887041799,0.6320293026648506,129.2,0.7,68.2,6560.0
2016-01-16 09:00:00,0.7,-0.5721458734455163,0.820151875873772,145.1,2.0,60.9,6450.0
2016-01-16 10:00:00,0.8,-0.3222656952305113,0.9466492601156964,161.2,2.2,73.1,4040.0
2016-01-16 11:00:00,1.5,-0.6032079877452824,0.7975839288252285,142.9,2.1,82.1,3390.0
2016-01-16 12:00:00,2.7,-0.996917333733128,-0.07845909572784482,85.5,1.9,77.0,4500.0
2016-01-16 13:00:00,4.4,-0.9997806834748456,-0.020942419883356867,88.8,2.9,70.7,5760.0
2016-01-16 14:00:00,4.6,-0.4679298142605736,0.8837656300886932,152.1,1.4,64.6,7360.0
2016-01-16 15:00:00,5.0,-0.3518416484047016,0.9360595357389734,159.4,1.9,63.0,7550.0
2016-01-16 16:00:00,4.8,-0.30403306092549015,0.9526614812535865,162.3,2.7,59.8,6860.0
2016-01-16 17:00:00,4.0,-0.22495105434386506,0.9743700647852354,167.0,1.9,62.0,6590.0
2016-01-16 18:00:00,1.4,-0.9993908270190959,0.03489949670250114,92.0,0.9,70.7,4590.0
2016-01-16 19:00:00,0.4,-0.7996846584870906,0.600420225325884,126.9,0.7,78.3,4300.0
2016-01-16 20:00:00,0.2,-0.9443763702374812,0.328866646738583,109.2,0.8,81.2,3940.0
2016-01-16 21:00:00,0.1,-0.8598522715968736,0.5105429179116053,120.7,0.6,81.6,3640.0
2016-01-16 22:00:00,-1.3,-0.7804304073383299,0.625242656335705,128.7,0.8,84.3,3100.0
2016-01-16 23:00:00,-1.7,-0.777145961456971,0.6293203910498374,129.0,1.1,86.9,3190.0
2016-01-17 00:00:00,-1.5,-0.9483236552061993,0.3173046564050922,108.5,1.0,86.3,3470.0
2016-01-17 01:00:00,-2.3,-1.8369701987210297e-16,-1.0,0.0,0.0,83.8,3330.0
2016-01-17 02:00:00,-2.3,-1.8369701987210297e-16,-1.0,0.0,0.1,85.6,3020.0
2016-01-17 03:00:00,-2.2,-0.4289351334031458,0.9033352928633007,154.6,1.0,86.4,2440.0
2016-01-17 04:00:00,-1.3,-0.7858568931754021,0.618408395357554,128.2,0.6,84.2,3670.0
2016-01-17 05:00:00,-1.3,-0.9835714708133859,0.18051914525055993,100.4,0.8,85.0,3040.0
2016-01-17 06:00:00,0.3,-0.9607791541575943,0.27731465330237776,106.1,1.6,77.5,5150.0
2016-01-17 07:00:00,0.2,-0.9999984769132877,-0.0017453283658980777,89.9,0.9,76.9,5450.0
2016-01-17 08:00:00,0.0,-0.6401096994849556,0.7682835235935234,140.2,0.7,78.3,4490.0
2016-01-17 09:00:00,0.7,-0.9766722783341679,-0.21473532716706342,77.6,1.8,75.8,5170.0
2016-01-17 10:00:00,2.5,-0.9964928592495043,0.08367784333231573,94.8,1.8,68.0,5780.0
2016-01-17 11:00:00,4.5,-0.9142539552342634,0.4051415867798629,113.9,1.2,56.9,6080.0
2016-01-17 12:00:00,6.5,-1.8369701987210297e-16,-1.0,0.0,0.0,43.3,7630.0
2016-01-17 13:00:00,5.5,-0.984807753012208,-0.1736481776669305,80.0,2.9,49.9,6670.0
2016-01-17 14:00:00,6.0,-0.9170600743851239,-0.3987490689252463,66.5,2.3,47.4,6980.0
2016-01-17 15:00:00,6.7,-0.5402403204776551,-0.841510781945306,32.7,1.3,44.7,7580.0
2016-01-17 16:00:00,6.1,-0.9291325715340562,-0.3697467572738292,68.3,1.5,47.0,7630.0
2016-01-17 17:00:00,5.3,-0.8535507972753275,-0.5210096318405762,58.6,1.1,51.5,6810.0
2016-01-17 18:00:00,3.6,-1.8369701987210297e-16,-1.0,0.0,0.0,59.6,5480.0
2016-01-17 19:00:00,2.0,-0.5105429179116056,0.8598522715968735,149.3,0.7,68.8,4530.0
2016-01-17 20:00:00,-1.3,-0.9284858268809134,-0.371367835550235,68.2,0.5,83.0,2490.0
2016-01-17 21:00:00,-1.1,0.596224874965616,-0.8028174751911143,323.4,0.8,81.9,3070.0
2016-01-17 22:00:00,-2.4,-0.7760464070665462,0.630675807431286,129.1,1.2,86.5,2220.0
2016-01-17 23:00:00,-2.8,-1.8369701987210297e-16,-1.0,0.0,0.0,87.9,2160.0
2016-01-18 00:00:00,-2.7,-0.8553642601605066,0.5180270093731301,121.2,0.7,87.6,2110.0
2016-01-18 01:00:00,-1.7,0.7660444431189782,-0.6427876096865393,310.0,0.4,88.4,2820.0
2016-01-18 02:00:00,-0.9,0.0662739004000003,0.9978014682920501,183.8,0.3,87.2,2480.0
2016-01-18 03:00:00,1.7,0.3469356515732561,-0.9378889346118976,339.7,3.2,82.0,3280.0
2016-01-18 04:00:00,0.6,0.6467897795104597,-0.7626683296956883,319.7,3.8,84.3,4170.0
2016-01-18 05:00:00,-0.8,0.6374239897486901,-0.770513242775789,320.4,4.9,78.2,5890.0
2016-01-18 06:00:00,-1.7,0.7466381822853917,-0.6652303546543606,311.7,6.4,76.2,5880.0
2016-01-18 07:00:00,-2.4,0.6004202253258837,-0.7996846584870909,323.1,4.2,70.7,7580.0
2016-01-18 08:00:00,-2.9,0.5284383347223468,-0.8489716876291418,328.1,6.0,68.9,8110.0
2016-01-18 09:00:00,-3.2,0.6238795967093865,-0.7815204724188186,321.4,3.1,66.4,9090.0
2016-01-18 10:00:00,-2.8,0.4802234974431887,-0.8771461637055887,331.3,6.6,60.0,13370.0
2016-01-18 11:00:00,-3.1,0.4493189986158965,-0.8933713883278375,333.3,7.1,44.0,18840.0
2016-01-18 12:00:00,-3.5,0.49848773975382993,-0.866896748935603,330.1,6.7,42.0,29040.0
2016-01-18 13:00:00,-4.1,0.6534206039901056,-0.7569950556517564,319.2,7.8,36.4,33620.0
2016-01-18 14:00:00,-4.0,0.6347305132022673,-0.7727335734973514,320.6,6.2,40.4,36160.0
2016-01-18 15:00:00,-5.0,0.24699901272274322,-0.9690157314068696,345.7,8.0,37.3,34850.0
2016-01-18 16:00:00,-6.5,0.26218917864086455,-0.9650164944723117,344.8,9.9,34.8,46950.0
2016-01-18 17:00:00,-7.1,0.569279523430844,-0.8221440410307377,325.3,6.9,38.3,48480.0
2016-01-18 18:00:00,-8.2,0.6441236297613868,-0.7649214009184316,319.9,6.1,45.3,50000.0
2016-01-18 19:00:00,-8.5,0.34529819899853453,-0.9384930227595559,339.8,8.7,45.0,43180.0
2016-01-18 20:00:00,-8.9,0.23174790349415708,-0.9727758782093968,346.6,5.2,43.0,41190.0
2016-01-18 21:00:00,-9.4,0.48175367410171555,-0.8763066800438634,331.2,4.3,49.3,33540.0
2016-01-18 22:00:00,-9.5,0.2722802470405746,-0.9622179935292855,344.2,4.2,51.4,32550.0
2016-01-18 23:00:00,-9.5,0.26218917864086455,-0.9650164944723117,344.8,6.2,50.2,31200.0
2016-01-19 00:00:00,-9.7,0.4289351334031455,-0.9033352928633009,334.6,5.4,52.0,26060.0
2016-01-19 01:00:00,-10.6,0.21984620435283736,-0.9755345439458567,347.3,6.0,50.6,34010.0
2016-01-19 02:00:00,-11.5,0.3939419095909509,-0.9191353392552345,336.8,3.4,48.2,35800.0
2016-01-19 03:00:00,-11.6,0.33380685923377096,-0.9426414910921784,340.5,5.6,49.6,39500.0
2016-01-19 04:00:00,-12.0,0.3762242631393661,-0.926528630871837,337.9,4.4,47.9,44290.0
2016-01-19 05:00:00,-12.2,0.31730465640509214,-0.9483236552061994,341.5,5.3,47.3,38630.0
2016-01-19 06:00:00,-12.2,0.3907311284892737,-0.9205048534524403,337.0,3.6,47.8,44540.0
2016-01-19 07:00:00,-12.5,0.5269557954966777,-0.8498926929868639,328.2,5.0,46.2,42140.0
2016-01-19 08:00:00,-12.6,0.716910607650483,-0.6971651028545645,314.2,4.9,48.2,35400.0
2016-01-19 09:00:00,-11.8,0.5606389945632421,-0.8280603346224942,325.9,6.2,43.6,37680.0
2016-01-19 10:00:00,-11.1,0.7193398003386513,-0.6946583704589973,314.0,6.0,37.0,38490.0
2016-01-19 11:00:00,-9.9,0.6156614753256582,-0.7880107536067221,322.0,6.6,32.1,44290.0
2016-01-19 12:00:00,-9.6,0.3842953226598041,-0.9232102171129807,337.4,7.5,33.7,50000.0
2016-01-19 13:00:00,-8.2,0.3842953226598041,-0.9232102171129807,337.4,6.6,35.3,39120.0
2016-01-19 14:00:00,-7.8,0.450877540689431,-0.8925858184521253,333.2,6.3,37.6,39340.0
2016-01-19 15:00:00,-7.5,0.5519369853120581,-0.8338858220671682,326.5,5.9,40.6,39960.0
2016-01-19 16:00:00,-7.6,0.6481199010631306,-0.7615383075367371,319.6,6.8,42.4,33250.0
2016-01-19 17:00:00,-8.5,0.49090375361514055,-0.8712138111201895,330.6,6.9,47.6,30830.0
2016-01-19 18:00:00,-9.4,0.17364817766693044,-0.984807753012208,350.0,4.4,45.0,31760.0
2016-01-19 19:00:00,-9.9,-0.06453230825295769,-0.997915618272179,3.7,4.1,47.2,29810.0
2016-01-19 20:00:00,-10.8,-0.30735661779980733,-0.9515944038794382,17.9,1.6,49.8,26260.0
2016-01-19 21:00:00,-10.9,-0.21984620435283728,-0.9755345439458567,12.7,3.5,51.5,27290.0
2016-01-19 22:00:00,-11.1,-0.2672383760782571,-0.9636304532086231,15.5,1.9,50.8,27080.0
2016-01-19 23:00:00,-11.4,0.11667073709933305,-0.9931706495384859,353.3,0.9,52.5,27970.0
2016-01-20 00:00:00,-12.0,0.3648767843376194,-0.9310558158625284,338.6,0.7,57.7,25030.0
2016-01-20 01:00:00,-11.7,-0.45709792705869406,-0.8894163732912974,27.2,1.5,54.9,27050.0
2016-01-20 02:00:00,-12.4,-0.2890317969444722,-0.9573194975320671,16.8,1.0,59.1,23940.0
2016-01-20 03:00:00,-12.1,-0.3206129905856766,-0.9472102777460287,18.7,2.0,56.8,26740.0
2016-01-20 04:00:00,-13.0,0.34857204732181496,-0.9372819894918916,339.6,0.4,62.8,24380.0
2016-01-20 05:00:00,-13.1,-0.9905094632383086,-0.13744454603714687,82.1,1.1,68.7,20550.0
2016-01-20 06:00:00,-13.1,-0.9999619230641713,0.008726535498373959,90.5,1.1,65.0,20670.0
2016-01-20 07:00:00,-14.0,-0.9948807088287881,0.1010562971829464,95.8,0.2,67.1,18330.0
2016-01-20 08:00:00,-13.7,-1.8369701987210297e-16,-1.0,0.0,0.0,64.5,19630.0
2016-01-20 09:00:00,-10.7,-0.4210358133674908,-0.9070440142914649,24.9,1.9,48.4,25460.0
2016-01-20 10:00:00,-9.7,-0.22835087011065583,-0.9735789028731604,13.2,3.0,38.8,25800.0
2016-01-20 11:00:00,-8.9,-1.8369701987210297e-16,-1.0,0.0,0.1,35.3,21520.0
2016-01-20 12:00:00,-7.4,-0.008726535498373576,-0.9999619230641714,0.5,1.0,30.9,27270.0
2016-01-20 13:00:00,-6.5,0.8007313709487335,0.599023598515586,233.2,0.2,30.1,24160.0
2016-01-20 14:00:00,-5.7,-0.5877852522924729,0.8090169943749476,144.0,1.5,29.7,23050.0
2016-01-20 15:00:00,-6.3,0.8995577789551803,-0.4368017883677019,295.9,2.5,34.3,19860.0
2016-01-20 16:00:00,-5.7,0.9040825496607782,0.4273578633871926,244.7,1.3,29.9,21510.0
2016-01-20 17:00:00,-6.2,0.8358073613682702,-0.5490228179981319,303.3,2.2,40.3,20240.0
2016-01-20 18:00:00,-7.3,0.8746197071393956,-0.484809620246337,299.0,1.9,46.7,19390.0
2016-01-20 19:00:00,-8.4,-1.8369701987210297e-16,-1.0,0.0,0.0,61.2,17020.0
2016-01-20 20:00:00,-9.1,-0.3189593092980699,0.9477684100095859,161.4,0.7,63.4,12240.0
2016-01-20 21:00:00,-9.7,-0.09584575252022395,0.9953961983671787,174.5,0.2,69.9,13030.0
2016-01-20 22:00:00,-10.5,-0.7217602280983622,0.6921431738704069,133.8,0.5,75.4,12710.0
2016-01-20 23:00:00,-10.7,-0.9958843986159703,-0.09063258019777971,84.8,1.0,74.6,9530.0
2016-01-21 00:00:00,-10.9,-0.16332596224162244,0.9865721616069694,170.6,0.3,75.0,9080.0
2016-01-21 01:00:00,-10.4,-1.8369701987210297e-16,-1.0,0.0,0.0,75.9,8970.0
2016-01-21 02:00:00,-10.1,-1.8369701987210297e-16,-1.0,0.0,0.0,78.9,8730.0
2016-01-21 03:00:00,-9.3,-0.894154236839368,0.4477590878387698,116.6,0.2,78.6,9680.0
2016-01-21 04:00:00,-9.1,-0.9557930147983303,0.2940403252323038,107.1,0.6,74.9,10920.0
2016-01-21 05:00:00,-9.1,-0.8598522715968736,0.5105429179116053,120.7,0.9,70.8,11130.0
2016-01-21 06:00:00,-9.0,0.9923319378854886,-0.1236014767404931,277.1,0.5,71.8,10510.0
2016-01-21 07:00:00,-8.5,0.4524347093117824,-0.8917975296052141,333.1,1.8,67.2,10850.0
2016-01-21 08:00:00,-8.1,-0.09584575252022441,-0.9953961983671787,5.5,0.6,65.1,10700.0
2016-01-21 09:00:00,-6.9,-0.5678437450531011,-0.823136368534442,34.6,1.9,49.8,15460.0
2016-01-21 10:00:00,-6.0,-0.3842953226598034,-0.9232102171129809,22.6,1.1,42.2,19890.0
2016-01-21 11:00:00,-5.0,-0.38107037635027396,-0.9245460336123131,22.4,3.2,39.2,21920.0
2016-01-21 12:00:00,-4.5,-0.26387304996537336,-0.9645574184577982,15.3,1.4,34.5,24760.0
2016-01-21 13:00:00,-3.4,0.9838850379335415,-0.1788022151163498,280.3,3.4,31.2,23280.0
2016-01-21 14:00:00,-2.6,0.6129070536529766,-0.7901550123756903,322.2,2.6,29.7,28670.0
2016-01-21 15:00:00,-2.4,0.09410831331851384,-0.99556196460308,354.6,0.7,33.8,25810.0
2016-01-21 16:00:00,-2.4,0.5165333288666423,-0.856267084600328,328.9,1.4,34.6,28310.0
2016-01-21 17:00:00,-2.9,0.7408045962867503,-0.6717205893229901,312.2,1.6,36.7,22320.0
2016-01-21 18:00:00,-5.1,0.5284383347223468,-0.8489716876291418,328.1,2.4,49.1,20150.0
2016-01-21 19:00:00,-6.2,0.8625136692072576,-0.5060337641211634,300.4,0.6,56.4,18480.0
2016-01-21 20:00:00,-7.5,-0.9986295347545739,0.05233595624294381,93.0,0.7,66.4,11190.0
2016-01-21 21:00:00,-6.0,-0.11840396830650085,-0.9929655081065368,6.8,3.4,47.0,19990.0
2016-01-21 22:00:00,-7.2,-0.8405666034956841,-0.54170821028274,57.2,0.2,53.4,16030.0
2016-01-21 23:00:00,-8.3,-0.022687333572781906,-0.9997426093226985,1.3,0.6,51.1,14610.0
2016-01-22 00:00:00,-10.1,0.3420201433256689,-0.9396926207859083,340.0,1.4,64.7,11670.0
2016-01-22 01:00:00,-9.0,-0.12186934340514717,-0.9925461516413219,7.0,1.8,52.0,16140.0
2016-01-22 02:00:00,-9.4,0.5591929034707468,-0.8290375725550417,326.0,1.6,51.0,19250.0
2016-01-22 03:00:00,-10.4,-0.47255076486905373,-0.8813034520649922,28.2,0.8,57.1,17240.0
2016-01-22 04:00:00,-11.4,-0.9991943951144461,0.04013179253256002,92.3,0.8,70.8,13170.0
2016-01-22 05:00:00,-12.4,-1.8369701987210297e-16,-1.0,0.0,0.0,76.4,11960.0
2016-01-22 06:00:00,-12.5,-0.7524149088957248,-0.6586894601186801,48.8,0.3,78.6,11540.0
2016-01-22 07:00:00,-12.5,-0.9996573249755575,-0.026176948307873177,88.5,1.0,79.2,10530.0
2016-01-22 08:00:00,-12.5,-0.9354440308298674,0.35347484377925703,110.7,0.7,77.5,10290.0
2016-01-22 09:00:00,-9.1,-0.8788171126619652,0.47715876025960857,118.5,0.5,68.3,9720.0
2016-01-22 10:00:00,-5.8,-0.7477980904985321,0.6639262126522414,131.6,1.5,44.6,17860.0
2016-01-22 11:00:00,-4.7,-0.45709792705869406,-0.8894163732912974,27.2,1.2,27.9,24370.0
2016-01-22 12:00:00,-4.3,-0.732542898787379,-0.6807208689589177,47.1,1.6,32.0,21130.0
2016-01-22 13:00:00,-3.7,-0.5343523493898268,-0.8452618332218558,32.3,1.7,28.4,21850.0
2016-01-22 14:00:00,-2.4,0.1839513506127205,-0.9829353491495542,349.4,2.9,24.0,25100.0
2016-01-22 15:00:00,-2.6,0.12013683883464678,-0.9927573419294454,353.1,2.5,22.9,26610.0
2016-01-22 16:00:00,-2.7,-0.06801529066524767,-0.9976842788356054,3.9,1.1,21.4,29020.0
